nodenumber     x-coordinate     y-coordinate     z-coordinate velocity-magnitude       z-velocity       y-velocity       x-velocity         pressure     z-coordinate     y-coordinate     x-coordinate 
       130  2.527754903E-01  2.915428579E-01 -1.810323894E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.414429272E+02 -1.810323894E-01  2.915428579E-01  2.527754903E-01 
       131  2.529416680E-01  2.917454839E-01 -1.810307801E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.572253947E+02 -1.810307801E-01  2.917454839E-01  2.529416680E-01 
       132  2.543983757E-01  2.897734344E-01 -1.810277551E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.797692539E+01 -1.810277551E-01  2.897734344E-01  2.543983757E-01 
       133  2.527180612E-01  2.917783558E-01 -1.810265481E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.306819987E+02 -1.810265481E-01  2.917783558E-01  2.527180612E-01 
       134  2.555819154E-01  2.890432179E-01 -1.810235083E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.115011969E+01 -1.810235083E-01  2.890432179E-01  2.555819154E-01 
       135  2.547864936E-01  2.877801508E-01 -1.810220982E-01  2.649299757E-01 -9.185437525E-02 -1.978750034E-01  1.422929001E-01  0.000000000E+00 -1.810220982E-01  2.877801508E-01  2.547864936E-01 
       136  2.529049814E-01  2.915302813E-01 -1.810206473E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.597546949E+02 -1.810206473E-01  2.915302813E-01  2.529049814E-01 
       137  2.526021004E-01  2.916862369E-01 -1.810193360E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.258154584E+02 -1.810193360E-01  2.916862369E-01  2.526021004E-01 
       138  2.542286515E-01  2.898943722E-01 -1.810191572E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -7.421497442E+01 -1.810191572E-01  2.898943722E-01  2.542286515E-01 
       139  2.530651689E-01  2.916453481E-01 -1.810138971E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.857295763E+02 -1.810138971E-01  2.916453481E-01  2.530651689E-01 
       140  2.544133663E-01  2.873643935E-01 -1.810137630E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.089535727E-02 -1.810137630E-01  2.873643935E-01  2.544133663E-01 
       141  2.539556921E-01  2.896473408E-01 -1.810137480E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.139743651E+02 -1.810137480E-01  2.896473408E-01  2.539556921E-01 
       142  2.541308701E-01  2.891668975E-01 -1.810099781E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -4.721132154E+01 -1.810099781E-01  2.891668975E-01  2.541308701E-01 
       143  2.543963790E-01  2.871606648E-01 -1.810043007E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.046434137E-02 -1.810043007E-01  2.871606648E-01  2.543963790E-01 
       144  2.554769997E-01  2.888766260E-01 -1.810011106E-01  4.817761046E-01 -1.092612221E-01 -3.389836447E-01  2.183645089E-01 -2.087068137E+00 -1.810011106E-01  2.888766260E-01  2.554769997E-01 
       145  2.544102546E-01  2.871826996E-01 -1.809988678E-01  2.772677216E-04 -1.751437914E-04 -2.071705554E-04  3.926561380E-05  0.000000000E+00 -1.809988678E-01  2.871826996E-01  2.544102546E-01 
       146  2.530189157E-01  2.918367088E-01 -1.809984297E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.590608550E+02 -1.809984297E-01  2.918367088E-01  2.530189157E-01 
       147  2.549841970E-01  2.880940645E-01 -1.809973890E-01  6.106911263E-01 -1.478647388E-01 -4.263398604E-01  4.033371101E-01  0.000000000E+00 -1.809973890E-01  2.880940645E-01  2.549841970E-01 
       148  2.526825368E-01  2.914259434E-01 -1.809955537E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.196931268E+02 -1.809955537E-01  2.914259434E-01  2.526825368E-01 
       149  2.555753301E-01  2.890327632E-01 -1.809953519E-01  1.270315673E-01  5.960163605E-03  4.487707231E-02 -1.184693858E-01 -8.557255828E+00 -1.809953519E-01  2.890327632E-01  2.555753301E-01 
       150  2.541468740E-01  2.900002003E-01 -1.809944957E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.016262143E+02 -1.809944957E-01  2.900002003E-01  2.541468740E-01 
       151  2.530128360E-01  2.915307879E-01 -1.809942275E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.811332572E+02 -1.809942275E-01  2.915307879E-01  2.530128360E-01 
       152  2.543687522E-01  2.899700105E-01 -1.809929907E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.625871459E+01 -1.809929907E-01  2.899700105E-01  2.543687522E-01 
       153  2.546952804E-01  2.876353210E-01 -1.809924526E-01  1.028033775E-01 -2.573269995E-02 -7.124140762E-02  2.841623206E-02 -1.910426916E-01 -1.809924526E-01  2.876353210E-01  2.546952804E-01 
       154  2.544266472E-01  2.872087315E-01 -1.809920383E-01  4.137124199E-04 -3.305397919E-04 -2.208465768E-04  1.512378322E-05  0.000000000E+00 -1.809920383E-01  2.872087315E-01  2.544266472E-01 
       155  2.539699376E-01  2.893293798E-01 -1.809919924E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -7.694633159E+01 -1.809919924E-01  2.893293798E-01  2.539699376E-01 
       156  2.540148497E-01  2.899668813E-01 -1.809915453E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.195530597E+02 -1.809915453E-01  2.899668813E-01  2.540148497E-01 
       157  2.544247806E-01  2.876483798E-01 -1.809873730E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.928704115E+00 -1.809873730E-01  2.876483798E-01  2.544247806E-01 
       158  2.544462757E-01  2.872399018E-01 -1.809854512E-01  7.672607700E-04 -3.167656312E-04  3.406742416E-04 -2.875375064E-04 -4.066997402E-04 -1.809854512E-01  2.872399018E-01  2.544462757E-01 
       159  2.528039813E-01  2.914159894E-01 -1.809852123E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.363808955E+02 -1.809852123E-01  2.914159894E-01  2.528039813E-01 
       160  2.544108927E-01  2.880367637E-01 -1.809790134E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.520172783E+01 -1.809790134E-01  2.880367637E-01  2.544108927E-01 
       161  2.538294494E-01  2.894712389E-01 -1.809762716E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.115734850E+02 -1.809762716E-01  2.894712389E-01  2.538294494E-01 
       162  2.544227242E-01  2.885245085E-01 -1.809743792E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -4.534607614E+01 -1.809743792E-01  2.885245085E-01  2.544227242E-01 
       163  2.525866628E-01  2.918278873E-01 -1.809744537E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.135353834E+02 -1.809744537E-01  2.918278873E-01  2.525866628E-01 
       164  2.529547215E-01  2.914036214E-01 -1.809723824E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.610016368E+02 -1.809723824E-01  2.914036214E-01  2.529547215E-01 
       165  2.555667906E-01  2.890192055E-01 -1.809634536E-01  1.525188276E-01 -8.824748140E-03  4.150191828E-02 -1.415570447E-01 -1.194877048E+01 -1.809634536E-01  2.890192055E-01  2.555667906E-01 
       166  2.524695694E-01  2.917650044E-01 -1.809585840E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.056297748E+02 -1.809585840E-01  2.917650044E-01  2.524695694E-01 
       167  2.551491258E-01  2.883559752E-01 -1.809556846E-01  7.072596642E-01 -2.651667213E-02 -5.034545418E-01  4.856857334E-01  0.000000000E+00 -1.809556846E-01  2.883559752E-01  2.551491258E-01 
       168  2.545507804E-01  2.874058254E-01 -1.809546522E-01  1.247917333E-02 -1.292827611E-04  9.324940942E-03 -7.998648786E-03 -1.338470151E-01 -1.809546522E-01  2.874058254E-01  2.545507804E-01 
       169  2.538917363E-01  2.898323834E-01 -1.809543669E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.299999990E+02 -1.809543669E-01  2.898323834E-01  2.538917363E-01 
       170  2.526496351E-01  2.919704318E-01 -1.809519678E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.115344442E+02 -1.809519678E-01  2.919704318E-01  2.526496351E-01 
       171  2.545199394E-01  2.897822261E-01 -1.809510589E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.082241885E-01 -1.809510589E-01  2.897822261E-01  2.545199394E-01 
       172  2.542070746E-01  2.901537120E-01 -1.809510142E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.013640751E+02 -1.809510142E-01  2.901537120E-01  2.542070746E-01 
       173  2.548759655E-01  2.879222131E-01 -1.809488738E-01  7.095019815E-01 -2.363066604E-01 -5.099249956E-01  4.322906329E-01  0.000000000E+00 -1.809488738E-01  2.879222131E-01  2.548759655E-01 
       174  2.549468577E-01  2.893214524E-01 -1.809394360E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.466262763E+02 -1.809394360E-01  2.893214524E-01  2.549468577E-01 
       175  2.531513274E-01  2.915826440E-01 -1.809394211E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.166365764E+02 -1.809394211E-01  2.915826440E-01  2.531513274E-01 
       176  2.553845346E-01  2.891658843E-01 -1.809375286E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.967354166E+01 -1.809375286E-01  2.891658843E-01  2.553845346E-01 
       177  2.539579868E-01  2.901221514E-01 -1.809353232E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.291275254E+02 -1.809353232E-01  2.901221514E-01  2.539579868E-01 
       178  2.552562356E-01  2.892243862E-01 -1.809350252E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -6.621575119E+01 -1.809350252E-01  2.892243862E-01  2.552562356E-01 
       179  2.524832189E-01  2.915320992E-01 -1.809308380E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.047918819E+02 -1.809308380E-01  2.915320992E-01  2.524832189E-01 
       180  2.543934286E-01  2.872680128E-01 -1.809280217E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.540398085E-02 -1.809280217E-01  2.872680128E-01  2.543934286E-01 
       181  2.555558796E-01  2.890018827E-01 -1.809273937E-01  2.027458642E-01 -6.333020431E-02 -7.433446322E-02 -2.901987797E-02 -7.015608792E+00 -1.809273937E-01  2.890018827E-01  2.555558796E-01 
       182  2.543351948E-01  2.887369990E-01 -1.809231490E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -5.177269457E+01 -1.809231490E-01  2.887369990E-01  2.543351948E-01 
       183  2.555206120E-01  2.891380191E-01 -1.809219122E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.201072852E+01 -1.809219122E-01  2.891380191E-01  2.555206120E-01 
       184  2.525303364E-01  2.913905680E-01 -1.809194237E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.964042696E+02 -1.809194237E-01  2.913905680E-01  2.525303364E-01 
       185  2.528737783E-01  2.919676304E-01 -1.809191704E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.282966321E+02 -1.809191704E-01  2.919676304E-01  2.528737783E-01 
       186  2.544061244E-01  2.874927819E-01 -1.809170991E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.532874460E-01 -1.809170991E-01  2.874927819E-01  2.544061244E-01 
       187  2.539489567E-01  2.891812921E-01 -1.809167862E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -4.378037313E+01 -1.809167862E-01  2.891812921E-01  2.539489567E-01 
       188  2.551187873E-01  2.892883122E-01 -1.809144765E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.202736939E+02 -1.809144765E-01  2.892883122E-01  2.551187873E-01 
       189  2.524683774E-01  2.919190824E-01 -1.809142679E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.968978785E+02 -1.809142679E-01  2.919190824E-01  2.524683774E-01 
       190  2.526954412E-01  2.912752628E-01 -1.809114218E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.958785355E+02 -1.809114218E-01  2.912752628E-01  2.526954412E-01 
       191  2.537553012E-01  2.896617949E-01 -1.809109598E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.369825893E+02 -1.809109598E-01  2.896617949E-01  2.537553012E-01 
       192  2.530894876E-01  2.918735445E-01 -1.809109151E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.689810130E+02 -1.809109151E-01  2.918735445E-01  2.530894876E-01 
       193  2.531128228E-01  2.914640605E-01 -1.809103489E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.939635141E+02 -1.809103489E-01  2.914640605E-01  2.531128228E-01 
       194  2.538196146E-01  2.893266082E-01 -1.809086651E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -9.417976845E+01 -1.809086651E-01  2.893266082E-01  2.538196146E-01 
       195  2.556289434E-01  2.891178727E-01 -1.809067428E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -7.113773604E+00 -1.809067428E-01  2.891178727E-01  2.556289434E-01 
       196  2.552946451E-01  2.885870604E-01 -1.809054843E-01  8.448151852E-01 -6.114177959E-02 -6.351256505E-01  5.424951516E-01  0.000000000E+00 -1.809054843E-01  2.885870604E-01  2.552946451E-01 
       197  2.529670298E-01  2.919568717E-01 -1.809044331E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.388407026E+02 -1.809044331E-01  2.919568717E-01  2.529670298E-01 
       198  2.528494298E-01  2.912734449E-01 -1.809042990E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.145151301E+02 -1.809042990E-01  2.912734449E-01  2.528494298E-01 
       199  2.532030344E-01  2.917532623E-01 -1.808978468E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.332190975E+02 -1.808978468E-01  2.917532623E-01  2.532030344E-01 
       200  2.546339638E-01  2.875379456E-01 -1.808955800E-01  1.100366319E-01 -3.608141610E-02 -4.779881730E-02  2.015297402E-02 -5.888404409E-01 -1.808955800E-01  2.875379456E-01  2.546339638E-01 
       201  2.527764142E-01  2.920129299E-01 -1.808916479E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.174371015E+02 -1.808916479E-01  2.920129299E-01  2.527764142E-01 
       202  2.538154721E-01  2.899878323E-01 -1.808884293E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.384829418E+02 -1.808884293E-01  2.899878323E-01  2.538154721E-01 
       203  2.556221608E-01  2.891071057E-01 -1.808871899E-01  1.082941578E-01  3.278696592E-03  3.740176877E-02 -1.014982066E-01 -6.452747295E+00 -1.808871899E-01  2.891071057E-01  2.556221608E-01 
       204  2.530549467E-01  2.912654877E-01 -1.808864474E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.189715640E+02 -1.808864474E-01  2.912654877E-01  2.530549467E-01 
       205  2.546716034E-01  2.896583378E-01 -1.808827966E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.615117496E+02 -1.808827966E-01  2.896583378E-01  2.546716034E-01 
       206  2.548409700E-01  2.895178795E-01 -1.808797866E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.965640069E+02 -1.808797866E-01  2.895178795E-01  2.548409700E-01 
       207  2.522934675E-01  2.918697298E-01 -1.808785051E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.665050179E+02 -1.808785051E-01  2.918697298E-01  2.522934675E-01 
       208  2.541626394E-01  2.889048159E-01 -1.808782965E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -5.527464316E+01 -1.808782965E-01  2.889048159E-01  2.541626394E-01 
       209  2.532250285E-01  2.916278541E-01 -1.808771789E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.419569127E+02 -1.808771789E-01  2.916278541E-01  2.532250285E-01 
       210  2.544139326E-01  2.871885598E-01 -1.808764338E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.700495032E-02 -1.808764338E-01  2.871885598E-01  2.544139326E-01 
       211  2.544270452E-01  2.872093828E-01 -1.808720062E-01  4.168074972E-04 -2.555035934E-04 -1.430061885E-04 -8.849078400E-05 -4.286547961E-05 -1.808720062E-01  2.872093828E-01  2.544270452E-01 
       212  2.543683946E-01  2.882835567E-01 -1.808713973E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -5.539708455E+01 -1.808713973E-01  2.882835567E-01  2.543683946E-01 
       213  2.545006017E-01  2.873261877E-01 -1.808710988E-01  4.609369316E-03 -8.553195366E-04  3.485148118E-03 -2.809503368E-03 -1.710717418E-02 -1.808710988E-01  2.873261877E-01  2.545006017E-01 
       214  2.537395954E-01  2.893925011E-01 -1.808708012E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.166094866E+02 -1.808708012E-01  2.893925011E-01  2.537395954E-01 
       215  2.544175684E-01  2.901301682E-01 -1.808707118E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -4.789754079E+01 -1.808707118E-01  2.901301682E-01  2.544175684E-01 
       216  2.548255026E-01  2.878420949E-01 -1.808672994E-01  7.482655226E-01 -2.670174331E-01 -5.557294708E-01  4.224700828E-01  0.000000000E+00 -1.808672994E-01  2.878420949E-01  2.548255026E-01 
       217  2.544427656E-01  2.872343471E-01 -1.808665289E-01  8.638995869E-04 -4.763852082E-04  1.480660332E-04 -3.421726214E-04 -3.443264202E-04 -1.808665289E-01  2.872343471E-01  2.544427656E-01 
       218  2.556137086E-01  2.890936883E-01 -1.808651848E-01  1.501152335E-01  1.065982510E-03  5.726044792E-02 -1.384391363E-01 -1.141000077E+01 -1.808651848E-01  2.890936883E-01  2.556137086E-01 
       219  2.544616378E-01  2.872643168E-01 -1.808613646E-01  1.610821372E-03 -6.743216977E-04  1.000839297E-03 -8.282907746E-04 -1.608477034E-03 -1.808613646E-01  2.872643168E-01  2.544616378E-01 
       220  2.543907762E-01  2.873647511E-01 -1.808592826E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  8.213272434E-02 -1.808592826E-01  2.873647511E-01  2.543907762E-01 
       221  2.541581690E-01  2.903388441E-01 -1.808586270E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.264073127E+02 -1.808586270E-01  2.903388441E-01  2.541581690E-01 
       222  2.532449067E-01  2.915145457E-01 -1.808585227E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.860604283E+02 -1.808585227E-01  2.915145457E-01  2.532449067E-01 
       223  2.545986772E-01  2.899529338E-01 -1.808570325E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.180227585E+01 -1.808570325E-01  2.899529338E-01  2.545986772E-01 
       224  2.554178235E-01  2.887826260E-01 -1.808564373E-01  1.066962279E+00 -1.544060787E-01 -8.173299749E-01  6.654311943E-01  0.000000000E+00 -1.808564373E-01  2.887826260E-01  2.554178235E-01 
       225  2.540319860E-01  2.903116941E-01 -1.808558851E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.394678123E+02 -1.808558851E-01  2.903116941E-01  2.540319860E-01 
       226  2.543291450E-01  2.902221978E-01 -1.808530390E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -9.756748700E+01 -1.808530390E-01  2.902221978E-01  2.543291450E-01 
